title,money,description,url,images
2 Piece - Printed Embroidered Suit - 42401950,"Rs. 5,640.00 Rs. 3,666.00","Preserve your beautiful memories by wearing this printed embroidered two-piece from the latest unstitched summer collection.
Product Detail:
Mughal Prints Style Shirt with Dupatta
SHIRT
Printed Super Fine Lawn Shirt: 3 Meter
Embroidered Front + Border
Fabric: Lawn
Color: Off White
DUPATTA
Digital Printed Silk Dupatta: 2.5 Meter
Fabric: Silk
Color: Off White
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42401950,"image_1_197_1.jpg, image_1_197_2.jpg, image_1_197_3.jpg"
2 Piece - Embroidered Suit - PE24-45 - XS,"Rs. 8,200.00 Rs. 4,920.00","Look and feel your best by wearing this embroidered two-piece suit from the latest pret summer collection.
Product Detail
Embroidered Shirt With Dupatta
Shirt
Band Neckline With Piping & Slit, Embroidered Front & Sleeves
Fabric: Gold Stripe Jacquard
Color: Brown
Dupatta
Fabric: Cambric
Color: Brown
Note:
Product color may vary slightly due to photographic lighting sources or monitor settings.",https://nishatlinen.com/products/pe24-45,"image_1_198_1.jpg, image_1_198_2.jpg, image_1_198_3.jpg"
2-Piece - Printed Suit  - PS24-314 - XS,"Rs. 4,890.00 Rs. 2,934.00","Make your day magnificent by wearing this printed two-piece suit from the latest pret summer collection. 
Product Detail
Printed Shirt With Trousers
Shirt
Round Neckline With Placket, Lace Detail At Sleeves Edges, Long Shirt
Fabric: Cambric
Color: Pink
Trousers
Printed Trousers
Fabric: Cambric
Color: Pink
Note:
Product color may vary slightly due to photographic lighting sources or monitor settings.",https://nishatlinen.com/products/ps24-314,"image_1_199_1.jpg, image_1_199_2.jpg, image_1_199_3.jpg"
Printed Dress - FE24-50 - XS,"Rs. 7,390.00 Rs. 4,434.00","Transform every moment into a timeless affair with this printed dress from the latest pret summer collection.  
Product Detail
Printed Dress
Dress
Round Neckline With Side Panels, Gathered Bell-Shaped Sleeves & Side Panels
Fabric: Cambric
Color: Olive Green
Note:
Product color may vary slightly due to photographic lighting sources or monitor settings.",https://nishatlinen.com/collections/women/products/fe24-50,"image_1_200_1.jpg, image_1_200_2.jpg, image_1_200_3.jpg"
1 Piece - Dyed Loose Fabric - 42402005-2 - Trouser / 2.5 / 2.5,Rs. 670.00 Rs. 436.00,"Look ravishing in this dyed one-piece from the latest freedom to buy summer collection.
Product Detail:
Trousers
TROUSERS
Trousers: 2.5 Meter (RS 650/-Mtr)
Fabric: Cambric
Color: Dark Aqua
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42402005-2,"image_1_201_1.jpg, image_1_201_2.jpg, image_1_201_3.jpg"
3 Piece - Embroidered Suit - 42402062,"Rs. 8,690.00 Rs. 5,648.50","Glance yourself in this embroidered three-piece from the latest unstitched summer collection.
Product Detail:
Embellished Vines Style Shirt with Dupatta and Trousers
SHIRT
Solid Slub Cambric Shirt: 3 Meter
Embroidered Front + Sleeves + Border
Fabric: Cambric
Color: Purple
DUPATTA
Digital Printed Slub Dupatta: 2.5 Meter
Fabric: Slub
Color: Purple
TROUSERS
Solid Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: Purple
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42402062,"image_1_202_1.jpg, image_1_202_2.jpg, image_1_202_3.jpg"
3 Piece - Embroidered Suit - PS24-321 - XS,"Rs. 8,290.00 Rs. 4,974.00","Escape to a world of enchanting beauty with this embroidered three-piece suit from the latest pret summer collection.
Product Detail
Embroidered Shirt With Dupatta & Trousers
Shirt
Round Neckline With Tie-Up Dorri & Tassels Detail, Embroidered Sleeves, Top Stitches Detail On Hem
Fabric: Cambric
Color: Maroon
Dupatta
Fabric: Chiffon
Color: Maroon
Trousers
Straight Trousers
Fabric: Cambric
Color: Maroon
Note:
Product color may vary slightly due to photographic lighting sources or monitor settings.",https://nishatlinen.com/collections/women/products/ps24-321,"image_1_203_1.jpg, image_1_203_2.jpg, image_1_203_3.jpg"
3 Piece - Digital Printed Embroidered Suit - 42401444,"Rs. 8,720.00 Rs. 5,668.00","Experience a stunning statement by wearing this digital printed embroidered three-piece from the latest unstitched summer collection.
Product Detail:
Floral Style Shirt with Dupatta and Trousers
SHIRT
Digital Printed Super Fine Grid Lawn Shirt: 3 Meter
Embroidered Motifs + Border
Fabric: Lawn
Color: Off White
DUPATTA
Digital Printed Super Fine Grid Lawn Dupatta: 2.5 Meter
Fabric: Lawn
Color: Off White
TROUSERS
Dyed Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: Off White
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/collections/women/products/42401444,"image_1_204_1.jpg, image_1_204_2.jpg, image_1_204_3.jpg"
3 Piece - Digital Printed Loose Fabric - 42403316 - Dupatta / 2.5 / 2.5,Rs. 880.00 Rs. 572.00,"Look mesmerizing with this colorful three-piece from the latest freedom to buy summer collection.
Product Detail:
Ikkat Textures In Prints Style Shirt with Dupatta and Trousers 
SHIRT
Shirt: 3 Meter (RS 780/-Mtr)
Fabric: Lawn
Color: Multi
DUPATTA
Dupatta: 2.5 Meter (RS 800/-Mtr)
Fabric: Voile
Color: Multi 
TROUSERS
Trousers: 2.5 Meter (RS 680/-Mtr)
Fabric: Cambric
Color: Light Beige
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42403316,"image_1_205_1.jpg, image_1_205_2.jpg, image_1_205_3.jpg"
3 Piece - Printed Suit - 42401411,"Rs. 6,150.00 Rs. 3,997.50","Step into the spotlight of elegance by wearing this printed three-piece from the latest unstitched summer collection.
Product Detail:
Geometric Style Shirt with Dupatta and Trousers
SHIRT
Printed Super Fine Lawn: 3 Meter
Fabric: Lawn
Color: Charcoal Grey
DUPATTA
Digital Printed Banarsi Slub Dupatta: 2.5 Meter
Fabric: Banarsi Slub
Color: Charcoal Grey
TROUSERS
Printed Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: Charcoal Grey
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42401411,"image_1_206_1.jpg, image_1_206_2.jpg, image_1_206_3.jpg"
3 Piece - Printed Embroidered Suit - 42402064,"Rs. 8,720.00 Rs. 5,668.00","Command attention and leave a lasting impression with this printed embroidered three-piece from the latest unstitched summer collection.
Product Detail:
Embellished Motifs Style Shirt with Dupatta & Trousers
SHIRT
Printed Super Fine Lawn Shirt: 3 Meter
Embroidered Neckline + Motifs + Border 
Fabric: Lawn
Color: Black 
DUPATTA
Digital Printed Fancy Jacquard Dupatta: 2.5 Meter
Fabric: Jacquard
Color: Black
TROUSERS
Solid Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: Black
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42402064,"image_1_207_1.jpg, image_1_207_2.jpg, image_1_207_3.jpg"
2 Piece - Printed Embroidered Suit - 42401302,"Rs. 5,130.00 Rs. 3,334.50","Become the ultimate trendsetter with our stylish printed embroidered two-piece from the latest unstitched summer collection.
Product Detail:
Tie & Dye Patterns With Chunri Prints Style Shirt with Dupatta
SHIRT
Printed Super Fine Lawn Shirt: 3 Meter
Embroidered Motifs + Border
Fabric: Lawn
Color: Pink
DUPATTA
Digital Printed Crinkle Chiffon Dupatta: 2.5 Meter
Fabric: Crinkle Chiffon
Color: Multi
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/collections/women/products/42401302,"image_1_208_1.jpg, image_1_208_2.jpg, image_1_208_3.jpg"
Embroidered Trousers - PS24-268 - XS,"Rs. 2,560.00 Rs. 1,536.00","Glance yourself in this attractively embroidered trousers from the latest pret summer collection.
Product Detail
Embroidered Trousers
Trousers
Loose Straight Trousers With Embroidered Hem
Fabric: Cambric
Color: Beige
Note:
Product color may vary slightly due to photographic lighting sources or monitor settings.",https://nishatlinen.com/collections/women/products/ps24-268,"image_1_209_1.jpg, image_1_209_2.jpg, image_1_209_3.jpg"
2 Piece - Printed Embroidered Suit - 42401622,"Rs. 5,130.00 Rs. 3,334.50","Make your day marvelous by wearing this printed embroidered two-piece from the latest unstitched summer collection.
Product Detail:
Abstract Textures In Prints Shirt with Dupatta
SHIRT
Printed Super Fine Lawn Shirt: 3 Meter
Embroidered Motifs + Borders
Fabric: Lawn
Color: Coral
DUPATTA
Digital Printed Crinkle Chiffon Dupatta: 2.5 Meter
Fabric: Crinkle Chiffon
Color: ﻿Coral
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42401622,"image_1_210_1.jpg, image_1_210_2.jpg, image_1_210_3.jpg"
3 Piece - Embroidered Suit - 42402062,"Rs. 8,690.00 Rs. 5,648.50","Glance yourself in this embroidered three-piece from the latest unstitched summer collection.
Product Detail:
Embellished Vines Style Shirt with Dupatta and Trousers
SHIRT
Solid Slub Cambric Shirt: 3 Meter
Embroidered Front + Sleeves + Border
Fabric: Cambric
Color: Purple
DUPATTA
Digital Printed Slub Dupatta: 2.5 Meter
Fabric: Slub
Color: Purple
TROUSERS
Solid Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: Purple
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/collections/women/products/42402062,"image_1_211_1.jpg, image_1_211_2.jpg, image_1_211_3.jpg"
3 Piece - Printed Suit - 42402109,"Rs. 4,990.00 Rs. 3,992.00","Amaze yourself in this printed three-piece from the latest unstitched summer collection.
Product Detail:
Embroidered Stitches Style Shirt with Dupatta and Trousers
SHIRT
Printed Lawn Shirt: 3 Meter
Fabric: Lawn
Color: Pink
DUPATTA
Printed Doriya Dupatta: 2.5 Meter
Fabric: Doriya
Color: Carrot
TROUSERS
Solid Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: Pink
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/collections/women/products/42402109,"image_1_212_1.jpg, image_1_212_2.jpg, image_1_212_3.jpg"
Printed Shirt - PS24-139 - XS,"Rs. 4,100.00 Rs. 2,460.00","Add a touch of glamour to your style with this contemporary printed shirt from the latest pret summer collection. 
Product Detail
Printed Shirt
Shirt
Round Neckline With Slit, Piping & Button Detail
Fabric: Lawn
Color: Mustard
Note:
Product color may vary slightly due to photographic lighting sources or monitor settings.",https://nishatlinen.com/products/ps24-139,"image_1_213_1.jpg, image_1_213_2.jpg, image_1_213_3.jpg"
3 Piece - Digital Printed Loose Fabric - 42403163 - Shirt / 3 / 3,Rs. 830.00 Rs. 540.00,"Mesmerize in this trendy digital printed three-piece from the latest freedom to buy summer collection.
Product Detail:
Ethnic Printed Style Shirt with Dupatta and Trousers
SHIRT
Shirt: 3 Meter (RS 750/-Mtr)
Fabric: Lawn
Color: Brown
DUPATTA
Dupatta: 2.5 Meter (RS 780/-Mtr)
Fabric: Voile
Color: Brown
TROUSERS
Trousers: 2.5 Meter (RS 650/-Mtr)
Fabric: Cambric
Color: Brown
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42403163,"image_1_214_1.jpg, image_1_214_2.jpg, image_1_214_3.jpg"
2 Piece - Printed Embroidered Suit - 42401765,"Rs. 5,130.00 Rs. 3,334.50","Try this most exhilarating design printed embroidered two-piece from the latest unstitched summer collection.
Product Detail:
Floral Print Style Shirt with Dupatta
SHIRT
Printed Super Fine Lawn Shirt: 3 Meter
Embroidered Border
Fabric: Lawn
Color: Light Orange
DUPATTA
Printed Crinkle Chiffon Dupatta: 2.5 Meter
Fabric: Crinkle Chiffon
Color: Light Orange
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42401765,"image_1_215_1.jpg, image_1_215_2.jpg, image_1_215_3.jpg"
3 Piece - Printed Suit - 42401480,"Rs. 6,150.00 Rs. 3,997.50","Make your day pleasingly memorable with this printed three-piece from the latest unstitched summer collection.
Product Detail:
Paisley Embroidery Patterns Style Shirt with Dupatta and Trousers
SHIRT
Printed Super Fine Lawn Shirt: 3 Meter
1 Lace: 1.25 Meter
1 Lace: 2.5 Meter
Fabric: Lawn
Color: Peach
DUPATTA
Digital Printed Crinkle Chiffon Dupatta: 2.5 Meter
Fabric: Crinkle Chiffon
Color: Peach
TROUSERS
Printed Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: Peach
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/collections/women/products/42401480,"image_1_216_1.jpg, image_1_216_2.jpg, image_1_216_3.jpg"
2 Piece - Printed Embroidered Suit - 42401278,"Rs. 4,610.00 Rs. 2,996.50","Be the epitome of grace and sophistication with this printed embroidered two-piece from the latest unstitched summer collection.
Product Detail:
Floral Stem Silhouettes Style Shirt with Trousers
SHIRT
Printed Super Fine Lawn Shirt: 3 Meter
Embroidered Neckline + Border
Fabric: Lawn
Color: Pink
TROUSERS
Printed Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: Pink
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42401278,"image_1_217_1.jpg, image_1_217_2.jpg, image_1_217_3.jpg"
3 Piece - White & Gold Paste Printed Embroidered Suit - 42401893,"Rs. 8,720.00 Rs. 5,668.00","Elevate your wardrobe with white & gold paste printed embroidered three-piece from the latest unstitched summer collection.
Product Detail:
Decorative & Dori Style Motifs Style Shirt with Dupatta and Trousers
SHIRT
Gold & White Paste Printed Super Fine Lawn Shirt: 3 Meter
Embroidered Motifs +  Border
Fabric: Lawn
Color: Green
DUPATTA
Gold & White Paste Printed Lawn Dupatta: 2.5 Meter
Fabric: Lawn
Color: Green
TROUSERS
Dyed Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: ﻿Green
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/collections/women/products/42401893,"image_1_218_1.jpg, image_1_218_2.jpg, image_1_218_3.jpg"
2 Piece - Printed Suit With Laces - 42401600,"Rs. 5,130.00 Rs. 3,334.50","Exude grace in this printed two-piece from the latest unstitched summer collection.
Product Detail:
Mughal Motifs With Tie & Dyes Textures Printed Style Shirt with Dupatta
SHIRT
Printed Super Fine Lawn Shirt: 3 Meter
1 Lace: 1.25 Meter
1 Lace: 2.5 Meter
Fabric: Lawn
Color: Pink
DUPATTA
Digital Printed Banarsi Slub Dupatta: 2.5 Meter
Fabric: Banarsi Slub
Color: ﻿Pink
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42401600,"image_1_219_1.jpg, image_1_219_2.jpg, image_1_219_3.jpg"
3 Piece - Gold Printed Embroidered Suit - 42401860,"Rs. 7,690.00 Rs. 4,998.50","Refresh your wardrobe with this gold printed embroidered three-piece from the latest unstitched summer collection.
Product Detail:
Ethnic Style Shirt with Dupatta and Trousers
SHIRT
Gold Paste Printed Super Fine Lawn Shirt: 3 Meter
Embroidered Neckline + Motifs
Fabric: Lawn
Color: Brown
DUPATTA
Gold Paste Printed Voile Dupatta: 2.5 Meter
Fabric: Voile
Color: Brown
TROUSERS
Solid Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: Brown
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42401860,"image_1_220_1.jpg, image_1_220_2.jpg, image_1_220_3.jpg"
3 Piece - Printed Embroidered Suit - 42401846,"Rs. 7,690.00 Rs. 4,998.50","Upgrade your evening outdoor look with our printed embroidered three-piece from the latest unstitched summer collection.
Product Detail:
Cross Stitch Patterns Style Shirt with Dupatta and Trousers
SHIRT
Printed Lawn Shirt: 3 Meter
Embroidered Motifs + Border
Fabric: Lawn
Color: Orange
DUPATTA
Digital Printed Zari Lawn Dupatta: 2.5 Meter
Fabric: Zari Lawn
Color: Orange
TROUSERS
Dyed Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: Off White
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42401846,"image_1_221_1.jpg, image_1_221_2.jpg, image_1_221_3.jpg"
Printed Shirt - PS24-147 - XS,"Rs. 3,590.00 Rs. 2,154.00","Elevate your wardrobe with a fashionable & trendy printed shirt from the latest pret summer collection.
Product Detail
Printed Shirt
Shirt
Button Details at Placket, Mix & Match Button Down Shirt
Fabric: Lawn
Color: Pink
Note:
Product color may vary slightly due to photographic lighting sources or monitor settings.",https://nishatlinen.com/collections/women/products/ps24-147,"image_1_222_1.jpg, image_1_222_2.jpg, image_1_222_3.jpg"
2 Piece - Printed Suit - AS24-90 - XS,"Rs. 5,340.00 Rs. 3,204.00","Go ahead and update your wardrobe with this printed two-piece suit from the latest pret summer collection.
Product Detail
Printed Tunic With Trousers
Tunic
Band Neckline With Placket, Printed Tunic
Fabric: Cambric
Color: Black
Trousers
Printed Straight Trousers
Fabric: Cambric
Color: Black
Note:
Product color may vary slightly due to photographic lighting sources or monitor settings.",https://nishatlinen.com/products/as24-90,"image_1_223_1.jpg, image_1_223_2.jpg, image_1_223_3.jpg"
